siteId,programId,programName,programDescription,broadcastNetwork,airDate,airTime,sport,league,homeTeam,awayTeam,venue,programType,duration,isLive
22021,3998021,TEX @ SD,Regular season game. Texas Rangers at San Diego Padres.,Fox Sports 1,2026-04-12,21:40:00,Baseball,MLB,San Diego Padres,Texas Rangers,Petco Park,Live Game,210,1
22022,3998022,MLB Quick Pitch - 2026-04-12,Late-night highlights and recaps from all games.,MLB Network,2026-04-12,23:30:00,Baseball,MLB,,,MLB Network Studio,Highlight Reel,30,0
22023,3998023,ATL @ NYM,Regular season game. Atlanta Braves at New York Mets.,SNY,2026-04-13,13:10:00,Baseball,MLB,New York Mets,Atlanta Braves,Citi Field,Live Game,210,1
22024,3998024,NYY @ HOU,Sunday Night Baseball. New York Yankees at Houston Astros.,ESPN,2026-04-13,19:00:00,Baseball,MLB,Houston Astros,New York Yankees,Minute Maid Park,Live Game,210,1
22025,3998025,LAD @ BOS,Regular season game. Los Angeles Dodgers at Boston Red Sox.,Fox,2026-04-14,19:10:00,Baseball,MLB,Boston Red Sox,Los Angeles Dodgers,Fenway Park,Live Game,210,1
22026,3998026,CHC @ ATL,Regular season game. Chicago Cubs at Atlanta Braves.,TBS,2026-04-14,19:20:00,Baseball,MLB,Atlanta Braves,Chicago Cubs,Truist Park,Live Game,210,1
22027,3998027,SD @ TEX,Regular season game. San Diego Padres at Texas Rangers.,Bally Sports,2026-04-15,20:05:00,Baseball,MLB,Texas Rangers,San Diego Padres,Globe Life Field,Live Game,210,1
22028,3998028,STL @ SF,Regular season game. St. Louis Cardinals at San Francisco Giants.,NBC Sports,2026-04-15,21:45:00,Baseball,MLB,San Francisco Giants,St. Louis Cardinals,Oracle Park,Live Game,210,1
22029,3998029,New York Mets Pre-Game Live,Pre-game coverage for tonight's Mets game.,SNY,2026-04-16,18:30:00,Baseball,MLB,New York Mets,,Citi Field,Pre-Game Show,30,0
22030,3998030,PHI @ LAD,Regular season game. Philadelphia Phillies at Los Angeles Dodgers.,ESPN,2026-04-16,22:10:00,Baseball,MLB,Los Angeles Dodgers,Philadelphia Phillies,Dodger Stadium,Live Game,210,1
22031,3998031,HOU @ NYM,Regular season game. Houston Astros at New York Mets.,Apple TV+,2026-04-17,19:10:00,Baseball,MLB,New York Mets,Houston Astros,Citi Field,Live Game,210,1
22032,3998032,BOS @ CHC,Regular season game. Boston Red Sox at Chicago Cubs.,Marquee Sports Network,2026-04-17,20:05:00,Baseball,MLB,Chicago Cubs,Boston Red Sox,Wrigley Field,Live Game,210,1
22033,3998033,NYY @ ATL,Regular season game. New York Yankees at Atlanta Braves.,TBS,2026-04-18,19:20:00,Baseball,MLB,Atlanta Braves,New York Yankees,Truist Park,Live Game,210,1
22034,3998034,LAD @ STL,Regular season game. Los Angeles Dodgers at St. Louis Cardinals.,Fox Sports 1,2026-04-18,19:15:00,Baseball,MLB,St. Louis Cardinals,Los Angeles Dodgers,Busch Stadium,Live Game,210,1
22035,3998035,SF @ TEX,Regular season game. San Francisco Giants at Texas Rangers.,Fox,2026-04-19,20:05:00,Baseball,MLB,Texas Rangers,San Francisco Giants,Globe Life Field,Live Game,210,1
22036,3998036,SD @ BOS,Regular season game. San Diego Padres at Boston Red Sox.,NESN,2026-04-19,13:35:00,Baseball,MLB,Boston Red Sox,San Diego Padres,Fenway Park,Live Game,210,1
22037,3998037,CHC @ PHI,Regular season game. Chicago Cubs at Philadelphia Phillies.,NBC Sports,2026-04-19,16:05:00,Baseball,MLB,Philadelphia Phillies,Chicago Cubs,Citizens Bank Park,Live Game,210,1
22038,3998038,MLB Tonight - 2026-04-19,Weekend studio show with analysis and highlights.,MLB Network,2026-04-19,20:00:00,Baseball,MLB,,,MLB Network Studio,Studio Show,60,0
22039,3998039,ATL @ HOU,Regular season game. Atlanta Braves at Houston Astros.,ESPN2,2026-04-20,14:10:00,Baseball,MLB,Houston Astros,Atlanta Braves,Minute Maid Park,Live Game,210,1
22040,3998040,NYM @ LAD,Sunday Night Baseball. New York Mets at Los Angeles Dodgers.,ESPN,2026-04-20,19:00:00,Baseball,MLB,Los Angeles Dodgers,New York Mets,Dodger Stadium,Live Game,210,1
22041,3998041,STL @ NYY,Regular season game. St. Louis Cardinals at New York Yankees.,YES Network,2026-04-21,19:05:00,Baseball,MLB,New York Yankees,St. Louis Cardinals,Yankee Stadium,Live Game,210,1
22042,3998042,TEX @ CHC,Regular season game. Texas Rangers at Chicago Cubs.,Marquee Sports Network,2026-04-21,20:05:00,Baseball,MLB,Chicago Cubs,Texas Rangers,Wrigley Field,Live Game,210,1
22043,3998043,Houston Astros Pre-Game Live,Pre-game show ahead of tonight's Astros game.,Bally Sports,2026-04-22,18:30:00,Baseball,MLB,Houston Astros,,Minute Maid Park,Pre-Game Show,30,0
22044,3998044,BOS @ SD,Regular season game. Boston Red Sox at San Diego Padres.,Fox Sports 1,2026-04-22,21:40:00,Baseball,MLB,San Diego Padres,Boston Red Sox,Petco Park,Live Game,210,1
22045,3998045,PHI @ SF,Regular season game. Philadelphia Phillies at San Francisco Giants.,Apple TV+,2026-04-22,21:45:00,Baseball,MLB,San Francisco Giants,Philadelphia Phillies,Oracle Park,Live Game,210,1
22046,3998046,NYY @ NYM,Subway Series. New York Yankees at New York Mets.,ESPN,2026-04-23,19:10:00,Baseball,MLB,New York Mets,New York Yankees,Citi Field,Live Game,210,1
22047,3998047,LAD @ ATL,Regular season game. Los Angeles Dodgers at Atlanta Braves.,TBS,2026-04-23,19:20:00,Baseball,MLB,Atlanta Braves,Los Angeles Dodgers,Truist Park,Live Game,210,1
22048,3998048,HOU @ STL,Regular season game. Houston Astros at St. Louis Cardinals.,Fox,2026-04-24,19:15:00,Baseball,MLB,St. Louis Cardinals,Houston Astros,Busch Stadium,Live Game,210,1
22049,3998049,SF @ NYY,Regular season game. San Francisco Giants at New York Yankees.,YES Network,2026-04-24,19:05:00,Baseball,MLB,New York Yankees,San Francisco Giants,Yankee Stadium,Live Game,210,1
22050,3998050,SD @ CHC,Regular season game. San Diego Padres at Chicago Cubs.,Marquee Sports Network,2026-04-25,14:20:00,Baseball,MLB,Chicago Cubs,San Diego Padres,Wrigley Field,Live Game,210,1
22051,3998051,TEX @ BOS,Regular season game. Texas Rangers at Boston Red Sox.,NESN,2026-04-25,19:10:00,Baseball,MLB,Boston Red Sox,Texas Rangers,Fenway Park,Live Game,210,1
22052,3998052,MLB Quick Pitch - 2026-04-25,Late-night highlights from all games played today.,MLB Network,2026-04-25,23:30:00,Baseball,MLB,,,MLB Network Studio,Highlight Reel,30,0
22053,3998053,ATL @ PHI,Regular season game. Atlanta Braves at Philadelphia Phillies.,NBC Sports,2026-04-26,16:05:00,Baseball,MLB,Philadelphia Phillies,Atlanta Braves,Citizens Bank Park,Live Game,210,1
22054,3998054,NYM @ HOU,Regular season game. New York Mets at Houston Astros.,Fox Sports 1,2026-04-26,20:10:00,Baseball,MLB,Houston Astros,New York Mets,Minute Maid Park,Live Game,210,1
22055,3998055,CHC @ LAD,Regular season game. Chicago Cubs at Los Angeles Dodgers.,ESPN,2026-04-26,22:10:00,Baseball,MLB,Los Angeles Dodgers,Chicago Cubs,Dodger Stadium,Live Game,210,1
22056,3998056,STL @ SD,Regular season game. St. Louis Cardinals at San Diego Padres.,Bally Sports,2026-04-27,16:10:00,Baseball,MLB,San Diego Padres,St. Louis Cardinals,Petco Park,Live Game,210,1
22057,3998057,BOS @ ATL,Sunday Night Baseball. Boston Red Sox at Atlanta Braves.,ESPN,2026-04-27,19:00:00,Baseball,MLB,Atlanta Braves,Boston Red Sox,Truist Park,Live Game,210,1
22058,3998058,NYY @ TEX,Regular season game. New York Yankees at Texas Rangers.,Fox,2026-04-28,20:05:00,Baseball,MLB,Texas Rangers,New York Yankees,Globe Life Field,Live Game,210,1
22059,3998059,LAD @ SF,Regular season game. Los Angeles Dodgers at San Francisco Giants.,NBC Sports,2026-04-28,21:45:00,Baseball,MLB,San Francisco Giants,Los Angeles Dodgers,Oracle Park,Live Game,210,1
22060,3998060,PHI @ NYM,Regular season game. Philadelphia Phillies at New York Mets.,SNY,2026-04-29,19:10:00,Baseball,MLB,New York Mets,Philadelphia Phillies,Citi Field,Live Game,210,1
22061,3998061,HOU @ SD,Regular season game. Houston Astros at San Diego Padres.,Bally Sports,2026-04-29,21:40:00,Baseball,MLB,San Diego Padres,Houston Astros,Petco Park,Live Game,210,1
22062,3998062,CHC @ NYY,Regular season game. Chicago Cubs at New York Yankees.,YES Network,2026-04-30,19:05:00,Baseball,MLB,New York Yankees,Chicago Cubs,Yankee Stadium,Live Game,210,1
22063,3998063,Atlanta Braves Post-Game Wrap,Post-game recap and player interviews.,Bally Sports,2026-04-30,22:00:00,Baseball,MLB,Atlanta Braves,,Truist Park,Post-Game Show,30,0
22064,3998064,SF @ BOS,Regular season game. San Francisco Giants at Boston Red Sox.,NESN,2026-05-01,19:10:00,Baseball,MLB,Boston Red Sox,San Francisco Giants,Fenway Park,Live Game,210,1
22065,3998065,TEX @ LAD,Regular season game. Texas Rangers at Los Angeles Dodgers.,ESPN2,2026-05-01,22:10:00,Baseball,MLB,Los Angeles Dodgers,Texas Rangers,Dodger Stadium,Live Game,210,1
22066,3998066,STL @ ATL,Regular season game. St. Louis Cardinals at Atlanta Braves.,TBS,2026-05-02,19:20:00,Baseball,MLB,Atlanta Braves,St. Louis Cardinals,Truist Park,Live Game,210,1
22067,3998067,NYM @ CHC,Regular season game. New York Mets at Chicago Cubs.,Marquee Sports Network,2026-05-02,20:05:00,Baseball,MLB,Chicago Cubs,New York Mets,Wrigley Field,Live Game,210,1
22068,3998068,SD @ PHI,Regular season game. San Diego Padres at Philadelphia Phillies.,NBC Sports,2026-05-03,13:05:00,Baseball,MLB,Philadelphia Phillies,San Diego Padres,Citizens Bank Park,Live Game,210,1
22069,3998069,BOS @ HOU,Regular season game. Boston Red Sox at Houston Astros.,Fox Sports 1,2026-05-03,20:10:00,Baseball,MLB,Houston Astros,Boston Red Sox,Minute Maid Park,Live Game,210,1
22070,3998070,NYY @ SF,Regular season game. New York Yankees at San Francisco Giants.,Apple TV+,2026-05-03,21:45:00,Baseball,MLB,San Francisco Giants,New York Yankees,Oracle Park,Live Game,210,1
22071,3998071,MLB Tonight - 2026-05-03,Saturday night studio show with highlights and analysis.,MLB Network,2026-05-03,22:00:00,Baseball,MLB,,,MLB Network Studio,Studio Show,60,0
22072,3998072,LAD @ NYM,Sunday Night Baseball. Los Angeles Dodgers at New York Mets.,ESPN,2026-05-04,19:00:00,Baseball,MLB,New York Mets,Los Angeles Dodgers,Citi Field,Live Game,210,1
22073,3998073,ATL @ TEX,Regular season game. Atlanta Braves at Texas Rangers.,Bally Sports,2026-05-04,14:05:00,Baseball,MLB,Texas Rangers,Atlanta Braves,Globe Life Field,Live Game,210,1
22074,3998074,PHI @ STL,Regular season game. Philadelphia Phillies at St. Louis Cardinals.,Fox,2026-05-05,19:15:00,Baseball,MLB,St. Louis Cardinals,Philadelphia Phillies,Busch Stadium,Live Game,210,1
22075,3998075,HOU @ NYY,Regular season game. Houston Astros at New York Yankees.,YES Network,2026-05-05,19:05:00,Baseball,MLB,New York Yankees,Houston Astros,Yankee Stadium,Live Game,210,1
22076,3998076,CHC @ SD,Regular season game. Chicago Cubs at San Diego Padres.,Fox Sports 1,2026-05-06,21:40:00,Baseball,MLB,San Diego Padres,Chicago Cubs,Petco Park,Live Game,210,1
22077,3998077,SF @ ATL,Regular season game. San Francisco Giants at Atlanta Braves.,TBS,2026-05-06,19:20:00,Baseball,MLB,Atlanta Braves,San Francisco Giants,Truist Park,Live Game,210,1
22078,3998078,Boston Red Sox Pre-Game Live,Pre-game show with lineup analysis and injury updates.,NESN,2026-05-07,18:00:00,Baseball,MLB,Boston Red Sox,,Fenway Park,Pre-Game Show,30,0
22079,3998079,TEX @ NYM,Regular season game. Texas Rangers at New York Mets.,SNY,2026-05-07,19:10:00,Baseball,MLB,New York Mets,Texas Rangers,Citi Field,Live Game,210,1
22080,3998080,STL @ LAD,Regular season game. St. Louis Cardinals at Los Angeles Dodgers.,ESPN,2026-05-07,22:10:00,Baseball,MLB,Los Angeles Dodgers,St. Louis Cardinals,Dodger Stadium,Live Game,210,1
22081,3998081,SD @ NYY,Regular season game. San Diego Padres at New York Yankees.,YES Network,2026-05-08,19:05:00,Baseball,MLB,New York Yankees,San Diego Padres,Yankee Stadium,Live Game,210,1
22082,3998082,BOS @ PHI,Regular season game. Boston Red Sox at Philadelphia Phillies.,NBC Sports,2026-05-08,19:05:00,Baseball,MLB,Philadelphia Phillies,Boston Red Sox,Citizens Bank Park,Live Game,210,1
22083,3998083,ATL @ SF,Regular season game. Atlanta Braves at San Francisco Giants.,NBC Sports,2026-05-09,21:45:00,Baseball,MLB,San Francisco Giants,Atlanta Braves,Oracle Park,Live Game,210,1
22084,3998084,HOU @ CHC,Regular season game. Houston Astros at Chicago Cubs.,Marquee Sports Network,2026-05-09,14:20:00,Baseball,MLB,Chicago Cubs,Houston Astros,Wrigley Field,Live Game,210,1
22085,3998085,LAD @ BOS,Regular season game. Los Angeles Dodgers at Boston Red Sox.,NESN,2026-05-10,13:35:00,Baseball,MLB,Boston Red Sox,Los Angeles Dodgers,Fenway Park,Live Game,210,1
22086,3998086,NYM @ STL,Regular season game. New York Mets at St. Louis Cardinals.,Fox Sports 1,2026-05-10,19:15:00,Baseball,MLB,St. Louis Cardinals,New York Mets,Busch Stadium,Live Game,210,1
22087,3998087,CHC @ TEX,Regular season game. Chicago Cubs at Texas Rangers.,Bally Sports,2026-05-10,20:05:00,Baseball,MLB,Texas Rangers,Chicago Cubs,Globe Life Field,Live Game,210,1
22088,3998088,NYY @ ATL,Sunday Night Baseball. New York Yankees at Atlanta Braves.,ESPN,2026-05-11,19:00:00,Baseball,MLB,Atlanta Braves,New York Yankees,Truist Park,Live Game,210,1
22089,3998089,PHI @ HOU,Regular season game. Philadelphia Phillies at Houston Astros.,Fox,2026-05-11,14:10:00,Baseball,MLB,Houston Astros,Philadelphia Phillies,Minute Maid Park,Live Game,210,1
22090,3998090,SF @ SD,Regular season game. San Francisco Giants at San Diego Padres.,Bally Sports,2026-05-12,16:10:00,Baseball,MLB,San Diego Padres,San Francisco Giants,Petco Park,Live Game,210,1
22091,3998091,STL @ BOS,Regular season game. St. Louis Cardinals at Boston Red Sox.,NESN,2026-05-12,19:10:00,Baseball,MLB,Boston Red Sox,St. Louis Cardinals,Fenway Park,Live Game,210,1
22092,3998092,MLB Quick Pitch - 2026-05-12,Late-night highlight reel from all games played today.,MLB Network,2026-05-12,23:30:00,Baseball,MLB,,,MLB Network Studio,Highlight Reel,30,0
22093,3998093,TEX @ PHI,Regular season game. Texas Rangers at Philadelphia Phillies.,NBC Sports,2026-05-13,19:05:00,Baseball,MLB,Philadelphia Phillies,Texas Rangers,Citizens Bank Park,Live Game,210,1
22094,3998094,LAD @ HOU,Regular season game. Los Angeles Dodgers at Houston Astros.,Fox Sports 1,2026-05-13,20:10:00,Baseball,MLB,Houston Astros,Los Angeles Dodgers,Minute Maid Park,Live Game,210,1
22095,3998095,NYM @ SF,Regular season game. New York Mets at San Francisco Giants.,Apple TV+,2026-05-14,21:45:00,Baseball,MLB,San Francisco Giants,New York Mets,Oracle Park,Live Game,210,1
22096,3998096,ATL @ CHC,Regular season game. Atlanta Braves at Chicago Cubs.,Marquee Sports Network,2026-05-14,20:05:00,Baseball,MLB,Chicago Cubs,Atlanta Braves,Wrigley Field,Live Game,210,1
22097,3998097,SD @ NYM,Regular season game. San Diego Padres at New York Mets.,SNY,2026-05-15,19:10:00,Baseball,MLB,New York Mets,San Diego Padres,Citi Field,Live Game,210,1
22098,3998098,BOS @ LAD,Regular season game. Boston Red Sox at Los Angeles Dodgers.,ESPN2,2026-05-15,22:10:00,Baseball,MLB,Los Angeles Dodgers,Boston Red Sox,Dodger Stadium,Live Game,210,1
22099,3998099,NYY @ STL,Regular season game. New York Yankees at St. Louis Cardinals.,Fox,2026-05-16,19:15:00,Baseball,MLB,St. Louis Cardinals,New York Yankees,Busch Stadium,Live Game,210,1
22100,3998100,HOU @ ATL,Regular season game. Houston Astros at Atlanta Braves.,TBS,2026-05-16,19:20:00,Baseball,MLB,Atlanta Braves,Houston Astros,Truist Park,Live Game,210,1
